year,ISO,ISO_No,Name,PWC_Lat,PWC_Lon,Pop,Density,Area,PWD_A,PWD_G,PWD_M,PWD_P1,PWD_P2,PWD_P3,PWD_P4,PWD_P5,PWD_P6,PWD_P7,PWD_P8,PWD_P9,PWD_P10,PWD_P11,PWD_P12,PWD_P13,PWD_P14,PWD_P15,PWD_P16,PWD_P17,PWD_P18,PWD_P19,PWD_P20,PWD_P21,PWD_P22,PWD_P23,PWD_P24,PWD_P25,PWD_P26,PWD_P27,PWD_P28,PWD_P29,PWD_P30,PWD_P31,PWD_P32,PWD_P33,PWD_P34,PWD_P35,PWD_P36,PWD_P37,PWD_P38,PWD_P39,PWD_P40,PWD_P41,PWD_P42,PWD_P43,PWD_P44,PWD_P45,PWD_P46,PWD_P47,PWD_P48,PWD_P49,PWD_P50,PWD_P51,PWD_P52,PWD_P53,PWD_P54,PWD_P55,PWD_P56,PWD_P57,PWD_P58,PWD_P59,PWD_P60,PWD_P61,PWD_P62,PWD_P63,PWD_P64,PWD_P65,PWD_P66,PWD_P67,PWD_P68,PWD_P69,PWD_P70,PWD_P71,PWD_P72,PWD_P73,PWD_P74,PWD_P75,PWD_P76,PWD_P77,PWD_P78,PWD_P79,PWD_P80,PWD_P81,PWD_P82,PWD_P83,PWD_P84,PWD_P85,PWD_P86,PWD_P87,PWD_P88,PWD_P89,PWD_P90,PWD_P91,PWD_P92,PWD_P93,PWD_P94,PWD_P95,PWD_P96,PWD_P97,PWD_P98,PWD_P99,PWD_P100
2000,CUB,192,Cuba,21.8080101,-79.39228058,11126423,99.6,111687.6,1511,393.7,375.4,11.5,15.5,18.7,21.6,24.3,26.8,29.2,31.6,34.1,36.6,39.1,41.9,44.6,47.6,50.7,53.9,57.4,61,64.7,68.5,72.7,76.9,81.2,85.9,90.9,96,101.6,107.7,113.8,120.5,127.1,134.3,141.6,149.3,157.8,166.8,176.5,186.7,197.5,209.1,221.5,234.2,248.5,263,278.7,296.4,313.8,333,353.4,375.4,397.8,423.5,449.6,476.7,506.8,538.9,571.9,608,651,694,738.1,788.9,846.6,907.7,967.1,1033.4,1099.3,1183.2,1264.8,1364.6,1462.3,1564.9,1673.5,1760.5,1840.2,1921.5,2014.5,2119.3,2238.9,2338.3,2430.6,2531.5,2616.8,2728.1,2827.1,2932.9,3168.2,3344.6,3750.6,4381.4,5228.7,5956.1,6406,7154.1,7859.7,8819.4,9349.9,10549.6,11748.7,12776.1
2000,CYP,196,Cyprus,35.01324844,33.29642868,943287,101.4,9303.3,1388.7,556.2,938.5,9.1,12.6,15.3,18,20.7,23.9,27.3,30.4,33.9,38.3,42.9,47.9,54.4,60.3,67.4,74.7,81.6,91.2,100.3,109,119,128.2,138,151.8,166.6,178.8,190.9,206.4,219.6,235.2,254,272.6,292.8,312.2,328.8,354.9,390.1,412.4,438.3,461.7,497.9,523,560.5,618.4,654.1,692.2,743,810.4,876.5,938.5,980.1,1033.2,1088.5,1175,1272,1318.4,1392.1,1432.5,1509.2,1564.8,1605.6,1674.9,1720.7,1755.2,1800.7,1836,1900.5,1955.1,1986.3,2018.4,2074.8,2143.6,2212.8,2279.3,2312.9,2373.8,2418.7,2463.3,2497.5,2538.5,2660.3,2758.7,2791.9,2867.8,2997.3,3120.3,3224.3,3301.8,3420.6,3445.5,3606.4,3726.1,3955.2,4048.4,4219.2,4342.6,4512.9,4583.6,4874.7,5504.5
2000,CZE,203,Czech Republic,49.82174301,15.62482166,10289374,131.3,78368.5,1113.5,457.1,585.7,15,19.9,23.8,27.5,30.9,34.4,37.8,41.2,44.7,48.3,52,55.8,59.8,64.2,68.5,73.3,78.1,83.1,88.3,93.8,99.6,105.6,112.1,118.8,125.9,133.2,141.5,150,159.2,169.2,179.6,190.7,204.5,217.6,230.7,246.9,262.9,279.3,297.6,317.7,337.5,359.8,385.5,411,436.5,462.9,490.7,521.9,553.1,585.7,619.4,654.7,696.2,735.4,774.2,817.7,856.5,900.8,941.9,991.6,1040.9,1092.4,1138.3,1188.2,1244.7,1297.6,1348.4,1403.8,1453.4,1513.2,1577.5,1634.9,1698.6,1762,1831.5,1893.3,1961.3,2018.5,2091.9,2158.4,2235.2,2315.7,2400.3,2473.3,2543.2,2623.4,2729.4,2817.1,2925.3,3060.6,3170.2,3304.7,3424.4,3590.8,3734,3945.7,4126.5,4304.1,4548.9,5426.7
2000,BEN,204,Benin,7.96156168,2.260630131,6865946,59.3,115792.7,2304.4,239.3,178.6,7.3,9.4,11.3,13.1,14.7,16.1,17.4,18.8,20.1,21.5,22.7,24,25.3,26.6,28,29.6,31.4,33.3,35.2,37.2,39.1,41.2,43.3,45.4,47.7,50.1,52.7,55.3,58.1,61.3,64.8,68.5,72.2,75.9,79.5,83.6,87.8,92.3,96.8,101.5,106.8,112.5,118.7,125.9,134.1,142.7,151.6,160.8,169.7,178.6,187.9,197.1,206.5,216.2,225.5,236.8,247.5,259.9,271.7,285,298.9,314,330.4,346.9,367.4,389.1,409.8,431.4,460.2,488.3,523.5,557.5,597.6,635.2,695.1,761.5,844.7,936.1,1037,1156.6,1334.9,1510.8,1898.2,2297.4,2859.7,3507.4,4787.9,7800.9,9747.8,10727.3,11626.4,14023.2,15729.9,16848.8,17661.5,18713,19074.7,20323,21472.5,22417.8
2000,DNK,208,Denmark,55.85202789,10.83333397,5341191,123.8,43145.8,1910.4,616.3,886.3,11.3,14.9,17.9,20.8,23.6,26.5,29.5,32.9,36.5,40.5,44.7,49.6,54.8,60.7,67.7,75.3,84.1,93.7,105.1,116.2,129.1,141.6,156.7,172.7,189.6,207.2,226.6,247.2,266.4,290,312.2,335.2,358.8,383.1,409.2,434.5,462,490.5,518.5,549.8,581.3,611.3,643.4,674.9,711,746,778.7,819.1,853.7,886.3,923.4,968.3,1007.6,1047.5,1087.9,1133.1,1174.2,1216.7,1261.9,1308,1362.8,1409.2,1458,1509.1,1568.7,1618.7,1674,1724,1772.7,1825.8,1885.7,1955,2017.4,2078.2,2157.3,2213.8,2277.1,2362.9,2458.7,2554.6,2638.3,2774.8,2913.9,3060.8,3225.3,3389,3582.2,3779.2,4073.2,4373.2,4801.7,5339,6015.7,6568.2,7359.7,9278.8,11229.6,14841.8,17599.2,21308.8
2000,DMA,212,Dominica,15.38922596,-61.35926056,69650,90.9,766.4,393.4,174.2,144.7,14.8,18.1,21.5,25,27.7,29.9,32.7,34.9,37.6,40.3,42.2,44.7,47,48.4,49.4,51.5,53.5,56,58.4,60.6,63.2,65,67.6,69.6,71.1,72.7,74.7,75.8,76.8,80.2,82.7,84.2,86.5,88.7,92.7,96.1,98.2,101.1,105.1,108.5,112.6,114,116.5,120.5,123.8,126.9,130.3,134.5,141,144.7,147.6,150.9,154.8,160.8,162.9,164.4,168,174.3,178,179.8,185.5,197.2,213.8,228.5,242.1,248.5,254.3,263.3,288,301.2,310.4,331.4,349.2,370.7,395.5,450.5,497.4,546.1,572.6,590.4,649.3,698.4,704,828.2,849.4,898.2,909.5,1350.4,1369.7,1487.1,1487.1,1705.2,1705.2,1819.8,1819.8,1887.2,1887.2,2023,2071,2071
2000,DOM,214,Dominican Republic,18.84229279,-70.2396698,8471317,175.4,48300.4,3615.4,1118.7,1546.7,14.5,20.7,26,31,36.2,41.4,47.1,53.3,60.1,66.8,74.7,83.4,92.5,101.8,111.1,122.2,135,148,160.9,175.9,191.9,208.7,226,245.5,264.3,284.9,308.5,332.2,360.1,389.5,418.9,447.2,478.4,513,552.7,595.7,634.8,683.7,728.7,783.6,843.5,906.8,975.9,1043.7,1102.1,1187.9,1283.9,1365.9,1459.2,1546.7,1633.5,1748.5,1865,1969.7,2127.7,2260.4,2405.6,2522.9,2681.8,2834,2959.1,3087.2,3271.6,3445.9,3642,3821.6,4036.3,4233.6,4558.1,4743.5,4933.2,5154.3,5355.8,5519.3,5907.5,6123.2,6470.6,6659.9,6922.7,7255.8,7729.4,8297.7,8709.4,8903.3,9189.5,9740.3,10067.3,10357.6,10788.8,11131.6,11612,11948.3,12247.7,12662.6,12988.9,13408.6,13761.3,14044.3,14419.5,14950.6
2000,ECU,218,Ecuador,-1.432932854,-79.30225372,12681123,49.2,257654.9,1903.7,511.7,664.4,4.2,7.1,9.5,11.7,13.9,16.2,18.5,20.9,23.7,26.8,30.5,34.7,39.3,44.1,49,53.8,58.7,63.7,69.1,74.6,80.4,86.3,92.6,99.1,106.3,114.2,122.8,131.5,141.4,153.3,166.3,179.5,192.9,208,222.5,238.6,256.5,276.9,297.1,318.8,342.9,370.2,397.5,423.4,458.8,493.2,534.4,577.4,621.4,664.4,713.8,770.1,830.5,894.8,963.9,1026.1,1107.1,1192.2,1265.3,1361.7,1472.9,1592,1731.4,1846,1968.4,2086.8,2201.2,2314.1,2441.8,2579.3,2754.1,2893.8,3041.6,3169.6,3301.5,3454.8,3629.1,3779.4,4008,4186.8,4353,4570.9,4809.5,5019.5,5203.1,5375,5582.3,5749.2,5852.7,5962.2,6139.1,6250.7,6404,6572.4,6734.5,6828.8,6987.9,7116.1,7372.9,7976.8
2000,SLV,222,El Salvador,13.71856308,-89.05316162,5887930,285.6,20616.6,2284.3,767.9,636.5,47,56.3,64.2,71.8,78.1,84.4,90,95.4,101.3,107.3,113.3,119.4,125.4,131.2,137.1,143.6,149.9,156.3,162.7,169,175.1,181.7,188.3,195.1,201.8,208,215.1,222.8,230.8,239.3,247.4,255.8,266.3,276.7,286.9,300.1,314.8,329.1,344.1,362.4,381.7,398,422.8,446,471.6,498.6,532.9,561.2,597.6,636.5,680.8,728,770.5,824.5,882.9,941.2,1009.1,1075.2,1159.9,1237.4,1319.6,1419.1,1472.9,1565.8,1673.6,1804,1910.5,2036.3,2192.4,2363.7,2532.7,2645.7,2785.1,2936.8,3096.1,3267,3471.4,3626.6,3886.2,4098.5,4323.3,4532.9,5017.4,5498.5,5800.2,6145.9,6517,6693.6,6845.8,7076.7,7285.5,7674.7,8799.5,9790,10343.4,11269.9,11476.1,11879.6,12342.9,14989.3
2000,GNQ,226,Equatorial Guinea,2.142031908,9.971190453,606179,22.3,27160.6,87.1,38.2,27.6,5.2,6.1,6.8,7.4,7.9,8.4,8.9,9.4,9.9,10.4,10.8,11.2,11.6,12,12.3,12.7,13.1,13.4,13.8,14.2,14.6,15,15.4,15.8,16.2,16.7,17.1,17.5,17.9,18.4,18.8,19.2,19.7,20.1,20.5,20.8,21.2,21.6,22,22.4,22.9,23.3,23.8,24.3,24.8,25.3,25.8,26.4,27,27.6,28.3,29,29.8,30.5,31.3,32.2,33,34,35,36.1,37.2,38.3,39.6,41.1,42.7,44.6,46.4,48.4,50.7,53.4,55.9,59.1,63.2,67.5,75.5,84.6,108.9,133.7,148.3,156.9,162.3,168.9,176.2,182.2,188.8,195.1,203,211.2,226.2,244.2,265.2,296.4,337.7,376.7,421.1,459,524.6,560.4,588.2,865.1
2000,ETH,231,Ethiopia,9.1389,38.6144,66224809,58.6,1130058.6,1039.8,204.6,184.5,4.4,6.9,9.7,12.6,15.7,19,22.6,26.3,29.9,33.4,36.5,39.6,42.6,45.6,48.7,51.6,54.4,57.2,59.9,62.6,65.2,67.9,70.6,73.2,75.9,78.6,81.4,84.3,87.1,90,93,96,99.2,102.6,106.1,109.6,113.4,117.4,121.6,126,130.7,135.7,140.9,146.3,151.9,157.9,164.2,170.7,177.5,184.5,192,199.8,207.9,216.2,224.5,233.3,242.5,251.7,261.5,271.6,282,292.7,303,314.1,325.1,337.1,349.4,361.9,376.1,390.4,405.3,421.4,438,456.8,476.7,497.4,520.3,544.5,571.6,603.1,637,675.6,719.8,775.5,837.4,911.9,1012,1139.9,1297.5,1538.6,1847.5,2347.7,3017,3843.3,5057.1,6348.9,8650.6,12257.3,19480.1,37367.3
2000,ERI,232,Eritrea,15.45179844,38.58737946,2292413,19.1,120091,360.7,73.5,60.4,1.9,3,3.6,4.2,4.9,5.4,5.9,6.2,6.6,7,7.5,8.1,8.8,9.5,10.2,11,11.8,12.6,13.4,14.3,15.3,16.2,17.2,18.2,19.4,20.5,21.6,22.8,23.9,25.1,26.2,27.3,28.4,29.5,30.6,31.9,33.3,34.7,36.1,37.7,39.3,41.1,43.1,45.1,47.4,49.7,52.1,54.7,57.5,60.4,63.5,66.7,69.8,73,76.4,80.7,87,95,103.2,110.3,117.8,126,134.3,142,150.7,159.5,169,180.1,189.3,200.9,212.8,223.8,235.5,247.3,263.9,278.8,296.5,314.4,336.9,359.9,386.4,417.3,467.4,514.6,568.5,630.4,699.4,794.6,904.3,1060.3,1168.7,1309.9,1501.9,1782.8,2491.1,2824,3063.7,3387.6,3818.7,4187
2000,EST,233,Estonia,58.9913559,25.69293785,1399111,32.1,43524.1,2428.7,754.1,1492.3,1.8,3.1,4.4,5.9,7.5,9.5,11.8,14.6,18.1,22.4,27.5,33.6,40.4,49.1,60,71.2,84.5,99.5,118,135.7,155.1,176.5,201.1,223.4,253.3,287.5,324.9,356.4,389.3,418.5,457.9,497.8,534.4,576.4,627.3,680,725.1,777.5,823.7,878.7,947.8,998.5,1039.3,1119.2,1186.9,1251,1276.9,1330.7,1400.1,1492.3,1575.8,1684.2,1759.1,1846.4,1947.3,2036.5,2159.9,2235.2,2337.1,2398.7,2464.5,2543.5,2640.4,2760.8,2922.7,3035.1,3099.2,3209.9,3358.3,3486.8,3561.4,3631.9,3688.2,3780.4,3844.9,3928,4042.6,4098.1,4162.3,4320.5,4399.1,4522,4624.9,4871.4,4957.4,5051.1,5520.2,5750.7,5945.2,6221.9,6344.3,6745,7178.1,7832.8,7971.1,8593.8,8941.6,9937.8,10258.2,13813.3
2000,FRO,234,Faroe Islands,62.03395462,-6.814466,46738,32.6,1432.7,379.9,134.7,159,2.9,4.3,5.6,6.8,7.8,9,10.2,11.3,12.3,13.2,14.5,15.6,17,18.5,19.8,20.8,22.1,23.9,25.9,27.8,29.5,30.7,32.8,34.7,36.9,39.1,41.2,43.5,45.9,48.6,51.5,55,58.2,61.1,64.7,69.9,74.1,77.8,83.8,88.2,94.1,98.4,105.1,109.3,120.1,125.2,129.5,137.1,148.2,159,170.2,177.5,187.8,195.5,210.8,222.8,226.1,229.5,255.1,259.6,272,293.8,298.5,329.3,343.2,351.3,365.8,387.2,407.9,421,435,439.8,455.8,465,500.7,542.3,561.8,590,695.5,759.9,848.3,931.3,970.9,1028.4,1073,1135.8,1222.4,1222.4,1287,1304,1324.7,1343.6,1350.9,1357.1,1398.8,1415.3,1430.6,1431.5,1462.2,1522.6
2000,FLK,238,Falkland Islands,-51.72689438,-58.16859436,2893,0.2,12669.4,71.1,25.3,43.7,0,0,0,0,0.1,0.1,0.1,0.2,0.4,0.6,1.1,2,4.9,7.3,8.8,9.9,11.1,12.7,13.4,15,16,16.8,17.6,19.2,20.6,21.6,22.4,24.4,24.5,24.7,25.5,26.7,27,27.9,28.1,29.1,29.7,30.7,30.8,31.5,31.8,32.2,33.2,34.3,36.3,37,37.3,38.1,38.2,43.7,44.7,45.3,50.9,52.4,53.2,60.5,63.3,67.2,67.6,76.7,76.8,76.8,83.4,88.1,88.1,97.1,97.1,102,108.4,108.4,108.7,108.7,118.2,118.2,118.7,118.7,118.7,123.1,123.1,125.8,125.8,142.5,161.4,161.4,161.4,173.1,173.1,173.1,175.9,183.9,183.9,183.9,192.4,192.4,192.4,192.4,199.8,199.8,199.8,199.8
2000,FJI,242,Fiji,-17.6525,178.3234,811010,42.1,19259,1379.2,301.1,340.3,3.2,4.5,5.8,7.2,8.5,10,11.6,13.4,15.1,16.8,18.7,20.6,22.6,24.6,26.9,29.2,31.3,33.9,36.5,39.8,43,46.4,49.9,53.5,57.1,61.2,65.9,70.3,75.5,80.5,85.9,91.6,98.5,104.7,112.6,121.8,128.9,137.6,147.8,157.8,169.1,180.1,195.4,210.9,232.5,249.7,263.6,285.5,314,340.3,362.3,395.3,426.1,443.8,477.4,515.3,554.2,600.3,648.6,692.3,726.3,792.4,838.6,889.7,996.2,1074.4,1193.6,1285.1,1345,1496,1550,1619.5,1698,1854.5,1969.2,2192.2,2369.5,2535.5,2614,2695.4,2851.2,3125.1,3233,3569.7,3702.9,3868.4,3953.7,4053.1,4104.8,4263.8,4413.2,4599.8,5379.7,5438.5,5563.5,6030.3,7135.2,7543.2,8188.8,9213.3
2000,FIN,246,Finland,61.78550339,24.97844505,5187953,15.9,326836.6,632.8,184.3,253.4,1,1.6,2.2,2.9,3.8,4.9,6.4,7.9,9.6,11.5,13.5,15.6,17.8,20.1,22.6,25.2,27.8,30.6,33.7,36.9,40.5,44.3,48.3,52.5,56.7,61.3,66.2,71.4,76.9,82.5,88.5,94.5,100.9,107.6,114.4,121.7,129.1,137,144.6,152.6,160.8,169.7,179.3,188.5,197.9,208.8,219.4,230,240.9,253.4,266.5,278.7,292.3,305.3,319.6,333.9,351,366.7,382.9,401.4,421.2,440.8,462.1,483,504.7,530.7,557.5,584,608.4,638.9,674.5,712.8,752.7,787.4,821.6,857.2,893.1,939.6,987.7,1030.7,1074.6,1113,1168.9,1225.1,1274.2,1342,1410,1466.9,1546,1660.1,1981.8,2576.6,2875,3019.4,3132.2,3212,3278.4,3388.2,3553.8,3860.1
2000,FRA,250,France,47.15964127,2.670684576,59015092,107.8,547651.2,3368,773.1,1022.7,8.9,12.7,16,19.1,22.3,25.4,28.7,32.2,35.9,39.8,44,48.5,53.3,58.4,64.1,70.1,76.7,83.7,91.4,100,109.1,119.1,129.8,142.1,155.4,170,185.5,203.2,221.9,242.4,264.9,288.4,314.6,342.5,370.7,401.2,433.9,467.8,503.1,539.4,578.3,616.8,662.5,707.3,751.8,802.3,853.8,907.7,964.9,1022.7,1085.3,1150.4,1221.9,1290.5,1373.2,1459.3,1549.9,1653.1,1753.4,1849.5,1955.5,2060.2,2181,2305.5,2442.6,2582.5,2729,2881.6,3032.6,3196.2,3356.8,3516.2,3694.9,3880.3,4079,4260.7,4460.7,4685,4941.6,5157.6,5403.5,5684.2,5976.8,6263.4,6569.7,6923.5,7309.1,7692,8114.8,8568.6,9202.9,9907.6,10947.6,12729.4,14942.4,17346.2,21587.7,25816.9,29950.5,47697.2
2000,GUF,254,French Guiana,4.93469286,-52.79970932,163163,2,83402.9,761.5,114.4,237.3,0.1,0.1,0.2,0.3,0.4,0.5,0.6,0.8,1,1.2,1.5,1.9,2.4,3.1,3.9,5,6.4,7.8,9.3,11.1,13.4,15.6,18,20.6,23.4,25.9,28.1,31.4,34.4,37.6,40.2,44.7,48.5,53.8,58.1,63.9,71.6,80.1,85.7,95.8,110.4,119.3,133.3,147.4,162.4,173.5,192.4,213.3,228.3,237.3,251.7,263.2,274.9,285.9,301.5,317.4,333.6,363.8,372.7,380.9,397.5,407.3,419.8,444.7,484.5,498.3,571.3,752.6,890.4,1005.8,1124.3,1221.4,1320.2,1501.7,1595.5,1601.6,1701.3,1764.3,1770,1784.9,1798.4,1825.3,1985,1992.7,2059.7,2137,2371.9,2371.9,2468.3,2492.3,2563.8,2729.9,2729.9,2777.8,2778.9,2778.9,3127.3,3140.2,3318.3,3318.3
2000,PYF,258,French Polynesia,-17.27381134,-149.0491943,240680,52.1,4617.6,433.7,178.8,173.8,5,6.6,7.8,9,10.6,13.1,14.7,16.1,18.4,20.2,22.4,25.8,29.1,32.1,36,38.1,40.8,43.3,45.1,48.1,50.1,52.4,55,57.9,61,66.2,69.9,73.2,77.3,81.2,84.8,87.3,90.1,94,97.7,100.5,104.1,108.6,112,114.9,119.5,125.2,130.8,137.8,141.6,147.9,152.3,155.5,163.7,173.8,191.3,209.7,223.1,234.3,245.6,263.3,277.2,297.5,322.8,337.2,367.6,388.7,412.7,432.6,451.4,471.2,487.4,499.5,515.7,539.9,551.9,562.4,581.3,604.2,630.6,698.7,758.6,793.2,814.7,846.4,866.9,911.8,944,961.3,1058.6,1104.6,1161.9,1192.7,1214.4,1259.9,1298.1,1327.5,1372.6,1489.2,1553.7,1592.4,1754.9,1808.3,1904,1941.9
2000,DJI,262,Djibouti,11.54654884,42.93913269,717576,33.2,21644,3959.4,783.2,3586.2,2.7,3.4,3.9,4.6,5.3,5.9,6.5,7.1,7.8,8.6,9.8,11.5,14,17.1,20.5,24.7,29.8,35.8,41.5,46.3,50.9,55.6,60.5,65.9,71.2,78.7,91.4,104.8,118.8,135,156.9,182.4,226.6,274.1,338.1,411.8,518.8,582.7,656.6,797,1032.3,1236.8,1784.1,2219.5,2459.9,2611.5,2815.8,2957.5,3298.3,3586.2,3678.8,3730.3,3883.4,3942,3981.8,4205.5,4658.2,4717.3,4822.8,4975.1,5070.4,5242.6,5430.2,5551.6,5833.1,5917,6403,6408.1,6465.9,6607.9,7254.6,7541.2,7647.6,8229.4,8486.8,8521.7,8576.8,8628.1,8808.4,8839.4,8876.9,8895.8,8995.9,9012,9086.1,9088.9,9307.7,9345.1,9356.7,9413.1,9424.9,9424.9,9473.5,9517,9611,9688.4,9753.5,9753.5,9787.1,9787.1
2000,GAB,266,Gabon,-0.257566631,10.74978828,1228359,4.6,265236.6,609.3,47.6,19.7,0.5,0.7,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.6,1.7,1.9,2,2.2,2.4,2.6,2.8,3,3.2,3.5,3.8,4.1,4.5,4.8,5.2,5.7,6.1,6.5,7,7.4,7.9,8.3,8.8,9.2,9.8,10.3,10.8,11.4,12,12.7,13.4,14.1,14.8,15.6,16.3,17.1,17.9,18.8,19.7,20.7,22,23.4,24.9,26.7,29,31.4,34.7,38.1,42.2,49.2,60,82.7,126.3,652.6,798.3,883.5,978.1,1041,1137.5,1210.5,1306,1375.9,1428.1,1463.4,1520.8,1556.8,1580.3,1605.8,1656.2,1683.7,1739.2,1787.1,1818,1845.3,1861.7,1889.6,1912.5,1963.6,1986,2008.3,2059.6,2109,2138.9,2224.8,2255.6,2304.7,2333.3,2411,2814.7
2000,GEO,268,Georgia,41.93693161,43.64277649,4362184,62.6,69733.6,2475,455.5,343.2,4.6,7,9.8,12.7,15.5,18.3,21.1,24,26.9,29.9,33,36,39.2,42.4,45.8,49.6,53.6,57.7,61.9,66.4,70.9,75.8,80.6,85.8,91.3,96.8,102.9,108.9,115.5,122,128.4,135.6,143,150.6,158.5,167.5,176.2,185.7,195.4,205.3,216.4,227.5,239.8,252.3,264.2,279,292.9,307.9,325,343.2,363.2,381.8,402.8,426.1,449.5,479.3,516.2,557.8,607.1,660.3,728.2,806.4,940.5,1063.6,1271.6,1445.4,1672.4,1904.4,2196.6,2472.4,2821.5,3073.2,3318.1,3631.3,4028.5,4367.8,4637.1,5018.8,5360.9,5744.5,6056.6,6311.9,6552.5,6811.5,7072.6,7357.8,7495.5,7749.4,7995.8,8387.1,8567,9013.8,9323.4,9724.4,9921.9,10207.2,10725.7,14232.6,17050.1,18216.5
2000,GMB,270,Gambia,13.42371082,-15.92837429,1317708,122.9,10722.8,1895.3,394.4,211.5,23.3,29.3,32.7,35.5,37.9,40.4,42.4,44.5,46.5,48.3,50,51.6,53.3,55,56.8,58.7,61.1,62.8,64.9,67.2,69.2,71.2,73.1,75.2,77.2,79.4,81.9,84.6,86.8,89.3,92.4,95.2,97.9,101.4,105.3,109.1,112.9,116.6,121.7,125.5,131.5,137.4,144.2,150.9,160.1,167.7,178.1,188.9,200.1,211.5,228.7,248.5,266.6,292.4,315,342.3,368.3,399.8,434.7,491.1,561.1,627.6,710.1,788.1,867.7,934.2,1008.8,1114.2,1305,1467.8,1639.8,1999.2,2340.3,2661.9,3156.3,3406.3,3692.8,3956.3,4193.7,4759.7,4906.1,5228.6,5434.8,5457.7,5839.9,5859,5947,5971.1,6136.4,6370.2,6507.4,6664.1,6779.3,6857.2,6969.3,7219.6,7960.5,8088.9,19240.2,19240.2
2000,PSE,275,Palestina,31.76609802,34.92294312,3224008,533,6048.5,6041.3,2515.6,3392.3,30.2,62,96.9,129.6,160.1,186.7,211.3,237.9,263.3,288.6,312.5,341.5,364.1,388.5,416.7,441.3,473.4,504.8,536.7,575.5,608.6,654.9,698.6,750.6,796.9,846.4,903,969.9,1034.8,1107.4,1173.1,1255.2,1335.1,1430.3,1511.9,1597.3,1696.1,1796.3,1884.3,1989,2104.4,2201.4,2367.1,2556.6,2644.9,2750.4,2845.9,2971.7,3179.2,3392.3,3618,3843.9,3968.4,4106.8,4261.4,4411.6,4555.1,4748.8,4906.2,5060,5272.1,5492.8,5723.5,5912.8,5998,6145,6294.6,6529,6879.8,7061.9,7352.7,7627.9,7859.3,8213.6,8679.7,9039.6,9543.5,10251.9,10757.8,11480.7,11963.6,12442.4,13276,13566.7,13880.4,14087.5,14324.5,14686.5,15537.4,16395.7,17914.7,19682.4,19838.9,20706.4,21551.2,21938,22523,25100.6,26630.1,27580.9
2000,DEU,276,Germany,50.86602402,9.705286026,81400882,229.1,355348,1303.5,642.8,789.2,24.6,33.8,41.1,47.5,53.5,59.5,65.7,72.1,78.8,85.8,93.3,101.2,109.4,117.9,126.8,136,145.4,155.4,165.8,176.8,187.9,199.7,211.9,224.6,237.8,251.3,265.6,280.7,295.9,312.6,329.4,346.4,364.8,383.3,403.1,423.7,444.9,466.7,488.9,512.2,535.5,559.9,585,612.2,639.7,667.7,697.1,727.4,758.3,789.2,821.5,856.9,892.7,929.2,969.2,1010.1,1050.2,1094.9,1139,1188.1,1234.6,1281.7,1331.4,1380.5,1432.2,1484.9,1538.2,1592.6,1650.1,1707.6,1766.5,1831,1898.2,1962.6,2025.4,2097.3,2162.4,2231.8,2304.8,2378.6,2453.5,2530.3,2604.1,2687.4,2771.7,2859,2957.3,3049.2,3149,3245,3370.8,3525,3678.5,3842.2,4015.7,4286.3,4905.5,5387.2,5695.2,6170.9
2000,GHA,288,Ghana,6.92615509,-1.029205799,19278849,81.7,235875,1341.9,271.6,196.3,8.8,12.8,16.2,19.2,21.9,24.5,27,29.4,31.8,34.2,36.5,38.8,41,43.3,45.5,47.8,50,52.3,54.6,56.9,59.3,61.7,64.1,66.7,69.3,71.9,74.7,77.5,80.5,83.6,86.8,90.3,93.8,97.7,101.6,106,110.6,115.5,120.5,125.7,131.5,137.1,143.4,149.8,156.4,163.6,171.1,179.3,187.5,196.3,206.2,216.5,227.6,240,253.5,266.9,281.9,298.2,313.6,331.9,349.7,368.3,389.5,411.8,435.5,460.8,487.7,515,549.6,585.6,630.2,676,730.3,790.5,862.1,957.7,1076.1,1205.3,1363.2,1562,1744.3,1933.6,2223.1,2473,2762.2,3106.4,3569.5,4146.4,4957.3,5565.8,6447.1,6962.3,7342.8,7644.4,7890.8,8282,8804,9803.3,11464.2,12359.5
2000,GIB,292,Gibraltar,36.14485931,-5.350869656,31080,3644.3,8.5,4962.9,4382.8,6017.6,966.5,1310.5,1310.5,1310.5,1378.6,1378.6,1378.6,1399.7,1412.4,1481.3,1481.3,1481.3,1976.3,1976.3,1976.3,1976.3,3203.2,3203.2,3480,3480,3480,3480,3480,3480,3877.4,3877.4,3877.4,3877.4,3877.4,3877.4,3877.4,3877.4,3877.4,4077.9,4077.9,4077.9,4077.9,4077.9,4077.9,4242.8,4242.8,4242.8,4242.8,4242.8,4544.1,4544.1,4544.1,4544.1,4544.1,6017.6,6017.6,6017.6,6017.6,6017.6,6017.6,6017.6,6017.6,6040.2,6040.2,6040.2,6040.2,6040.2,6040.2,6040.2,6040.2,6040.2,6040.2,6994.3,6994.3,6994.3,6994.3,6994.3,6994.3,6994.3,6994.3,6994.3,6994.3,6994.3,6994.3,6994.3,6994.3,6994.3,6994.3,7376.1,7376.1,7376.1,7376.1,7376.1,7376.1,7376.1,7376.1,7376.1,7376.1,7376.1,7376.1,7376.1,7376.1,7376.1,7376.1,7376.1
