"year","ISO","ISO_No","Name","PWC_Lat","PWC_Lon","Pop","Density","Area","PWD_A","PWD_G","PWD_M","PWD_P1","PWD_P2","PWD_P3","PWD_P4","PWD_P5","PWD_P6","PWD_P7","PWD_P8","PWD_P9","PWD_P10","PWD_P11","PWD_P12","PWD_P13","PWD_P14","PWD_P15","PWD_P16","PWD_P17","PWD_P18","PWD_P19","PWD_P20","PWD_P21","PWD_P22","PWD_P23","PWD_P24","PWD_P25","PWD_P26","PWD_P27","PWD_P28","PWD_P29","PWD_P30","PWD_P31","PWD_P32","PWD_P33","PWD_P34","PWD_P35","PWD_P36","PWD_P37","PWD_P38","PWD_P39","PWD_P40","PWD_P41","PWD_P42","PWD_P43","PWD_P44","PWD_P45","PWD_P46","PWD_P47","PWD_P48","PWD_P49","PWD_P50","PWD_P51","PWD_P52","PWD_P53","PWD_P54","PWD_P55","PWD_P56","PWD_P57","PWD_P58","PWD_P59","PWD_P60","PWD_P61","PWD_P62","PWD_P63","PWD_P64","PWD_P65","PWD_P66","PWD_P67","PWD_P68","PWD_P69","PWD_P70","PWD_P71","PWD_P72","PWD_P73","PWD_P74","PWD_P75","PWD_P76","PWD_P77","PWD_P78","PWD_P79","PWD_P80","PWD_P81","PWD_P82","PWD_P83","PWD_P84","PWD_P85","PWD_P86","PWD_P87","PWD_P88","PWD_P89","PWD_P90","PWD_P91","PWD_P92","PWD_P93","PWD_P94","PWD_P95","PWD_P96","PWD_P97","PWD_P98","PWD_P99","PWD_P100"
"2015","LSO","426","Lesotho","-29.4544105529785","27.9470806121826","2059011","67.5","30481.4","478.8","147.4","115.8","14.0","15.7","17.1","18.3","19.1","19.9","20.8","21.7","22.8","24.1","25.4","26.9","28.4","30.1","31.5","33.2","35.0","36.8","38.6","40.5","42.8","45.0","47.3","49.6","51.9","54.0","56.1","58.4","60.6","62.7","65.0","67.6","70.1","72.4","74.8","77.0","79.5","81.9","84.4","86.9","89.7","92.3","95.0","97.8","100.5","103.3","106.3","109.5","112.5","115.8","119.0","122.5","126.3","130.3","134.5","138.6","143.0","147.5","152.1","156.7","162.2","168.6","174.0","179.8","185.8","192.9","200.7","209.3","219.6","231.3","243.8","257.6","274.7","295.4","316.5","339.3","367.8","410.3","455.3","521.2","597.3","680.5","783.2","880.8","995.8","1110.2","1207.0","1402.8","1554.4","1758.9","2004.6","2170.7","2294.5","2453.7","2603.0","2838.7","3323.5","3685.7","4009.7","4223.1"
"2015","LVA","428","Latvia","56.8328323364258","24.4449939727783","1997675","31.2","64091.4","1174.0","302.9","613.3","3.3","4.0","4.6","5.1","5.6","6.1","6.7","7.2","7.8","8.4","9.0","9.7","10.4","11.3","12.2","13.3","14.5","16.0","17.7","19.8","22.2","25.2","29.1","34.1","40.5","47.6","56.5","67.1","79.5","93.7","108.1","127.1","147.8","165.2","185.5","208.0","232.2","256.1","279.1","301.2","327.1","354.4","377.0","407.2","437.5","465.2","495.0","528.8","567.5","613.3","660.0","708.7","773.3","856.0","928.9","982.3","1041.2","1114.0","1169.9","1233.5","1291.9","1332.6","1431.2","1496.8","1584.2","1644.2","1702.6","1767.2","1837.5","1897.2","1963.5","2047.9","2115.8","2184.9","2241.0","2303.4","2357.6","2406.8","2458.9","2547.3","2613.8","2691.5","2799.4","2849.0","2929.7","2987.3","3039.2","3082.2","3126.8","3166.5","3191.6","3248.4","3293.5","3343.8","3407.6","3503.6","3556.3","3601.2","3666.9","3868.9"
"2015","LBR","430","Liberia","6.49374198913574","-9.86229515075684","4472229","46.3","96569.5","2253.1","239.5","98.9","5.1","6.8","8.7","10.4","12.0","13.6","15.0","16.3","17.6","18.9","20.1","21.3","22.6","23.8","25.2","26.6","27.9","29.3","30.7","32.1","33.5","34.9","36.5","38.1","39.6","41.3","43.0","44.7","46.3","48.0","49.7","51.5","53.4","55.3","57.3","59.3","61.3","63.3","65.5","67.8","70.2","72.7","75.5","78.1","81.1","84.4","87.8","91.2","95.0","98.9","102.8","107.1","112.1","117.8","123.5","130.5","137.2","145.0","153.8","163.6","176.7","191.0","209.9","234.8","270.2","327.7","425.5","641.3","1295.4","1893.2","2299.0","2646.0","3006.5","3330.0","4242.0","4752.7","5129.2","5576.6","6099.5","6441.8","6837.7","7029.0","7209.4","7563.6","7803.0","8088.2","8240.8","8448.3","8606.4","8875.6","8992.5","9159.5","9374.5","9498.5","9754.2","9967.1","10209.3","10477.5","11008.3","11888.3"
"2015","LBY","434","Libya","31.8124980926514","15.7316436767578","6418315","4.0","1617701.4","848.4","186.2","332.6","0.2","0.2","0.3","0.5","0.8","1.3","2.0","2.8","3.8","5.0","6.6","8.5","10.6","12.9","15.4","18.1","21.1","24.5","28.3","32.1","36.2","40.7","45.3","50.1","55.1","60.4","65.7","71.4","77.7","84.5","92.0","99.5","107.3","116.1","124.8","134.1","144.4","154.8","165.0","176.4","188.5","200.9","213.5","228.5","243.4","259.6","277.7","295.7","314.4","332.6","353.1","374.5","398.0","421.6","444.9","470.3","497.5","524.7","548.8","574.8","603.3","638.1","667.5","698.0","731.8","765.5","799.8","840.7","882.1","922.1","958.1","1001.9","1050.3","1112.7","1158.3","1214.7","1271.1","1329.9","1408.3","1497.0","1577.7","1675.3","1768.0","1903.2","2001.1","2116.4","2221.0","2355.6","2486.0","2595.3","2757.6","2935.7","3106.4","3286.4","3541.4","3826.4","4151.8","4502.0","4797.2","5215.4"
"2015","LIE","438","Liechtenstein","47.1578598022461","9.53830814361572","37464","234.2","160.0","369.7","308.1","378.6","47.3","56.0","62.5","68.1","75.4","81.0","94.7","98.2","105.4","107.4","113.0","116.8","123.9","127.4","136.9","145.9","150.7","157.2","163.0","172.1","182.0","190.0","196.1","203.6","221.5","233.2","236.5","241.0","242.0","251.8","257.8","269.8","272.3","279.7","283.7","287.1","302.5","303.3","311.3","316.4","321.2","324.7","331.3","339.9","347.6","350.1","373.1","373.8","376.3","378.6","385.6","389.1","390.4","395.3","398.2","408.2","409.5","415.2","418.0","420.1","423.8","427.6","429.3","436.7","439.4","453.2","459.6","467.9","470.2","470.9","475.2","478.1","480.7","494.8","498.2","499.3","513.5","531.4","534.3","556.9","558.8","560.2","564.8","573.4","576.6","578.4","597.6","598.8","601.9","602.1","606.0","617.5","619.9","657.7","677.1","691.4","715.2","829.6","852.6","852.6"
"2015","LTU","440","Lithuania","55.1872901916504","23.9132328033447","2931872","45.4","64617.0","745.1","215.0","183.4","4.8","5.7","6.6","7.6","8.6","9.7","10.8","12.0","13.4","14.9","16.4","18.1","19.8","21.7","23.7","25.8","28.0","30.4","32.9","35.5","38.3","41.2","44.3","47.3","50.7","54.2","57.6","61.2","64.9","68.5","72.1","76.0","80.1","84.0","88.0","92.1","96.3","101.0","105.9","111.1","116.0","122.0","128.3","134.4","141.5","148.3","155.4","163.5","172.2","183.4","195.1","208.8","223.6","240.7","259.8","285.6","315.9","355.4","396.6","451.0","522.3","655.3","752.0","871.9","957.6","1027.1","1108.6","1180.4","1252.9","1323.8","1393.7","1467.0","1505.3","1544.6","1582.0","1620.8","1657.7","1701.9","1742.8","1769.2","1810.6","1860.7","1898.6","1943.5","1987.2","2046.2","2075.7","2105.3","2147.8","2172.5","2201.5","2225.0","2244.1","2270.2","2296.7","2335.8","2366.4","2414.9","2488.6","4729.0"
"2015","LUX","442","Luxembourg","49.6447830200195","6.0884165763855","566740","222.0","2552.4","1564.6","660.2","785.6","25.9","32.0","37.5","41.9","47.1","51.9","56.5","62.1","67.9","74.2","81.1","88.2","95.4","102.6","110.7","121.4","131.4","141.4","152.0","162.7","175.0","188.7","201.8","215.0","228.1","242.6","258.2","273.8","292.6","305.3","320.9","334.7","347.7","368.0","383.7","398.8","421.9","443.0","466.8","500.8","519.5","544.3","570.7","598.7","624.0","655.8","687.4","733.0","759.6","785.6","807.8","865.5","896.4","949.4","996.7","1044.4","1097.6","1144.7","1191.1","1241.1","1300.2","1339.7","1389.9","1425.2","1461.4","1528.8","1597.4","1641.5","1678.6","1716.9","1782.8","1807.7","1925.4","1990.0","2078.8","2216.6","2279.4","2364.7","2425.5","2468.8","2514.5","2710.5","2854.5","2984.4","3061.6","3201.7","3305.3","3412.5","3506.6","3712.2","3876.8","4567.8","5732.8","5827.9","6198.2","7606.2","8104.2","8526.3","8853.9","8986.7"
"2015","MAC","446","Macao","22.1948127746582","113.561210632324","602093","19297.2","31.2","66075.6","49243.5","65218.6","1028.5","3157.4","8904.8","8904.8","9622.2","12402.3","13443.6","13443.6","17013.7","17335.4","17335.4","17418.8","18840.3","18840.3","21533.6","21533.6","21533.6","23444.5","23444.5","23444.5","28246.8","28246.8","28246.8","29287.8","29287.8","29287.8","29287.8","34256.3","34256.3","34256.3","34256.3","34256.3","42833.8","42833.8","42833.8","44112.0","44112.0","44112.0","44112.0","44112.0","44112.0","58491.1","58491.1","58491.1","58491.1","58491.1","58491.1","58491.1","58491.1","65218.6","65218.6","65218.6","65218.6","65218.6","65218.6","65218.6","65218.6","68825.5","68825.5","68825.5","68825.5","68825.5","68825.5","68825.5","68825.5","68825.5","70934.7","70934.7","70934.7","117584.4","117584.4","117584.4","117584.4","117584.4","117584.4","117584.4","117584.4","117584.4","117584.4","117584.4","117584.4","117584.4","117584.4","117584.4","117584.4","125634.4","125634.4","125634.4","125634.4","125634.4","125634.4","125634.4","125634.4","125634.4","125634.4","125634.4","125634.4","125634.4","125634.4","125634.4"
"2015","MDG","450","Madagascar","-19.3537368774414","47.3077926635742","24234080","40.9","593140.8","1441.1","147.4","102.9","4.4","6.0","7.5","8.9","10.3","11.6","13.0","14.3","15.6","16.9","18.2","19.5","20.8","22.1","23.4","24.7","26.2","27.6","29.0","30.5","32.0","33.6","35.2","36.8","38.6","40.3","42.2","44.0","46.0","48.0","50.1","52.2","54.4","56.7","59.1","61.4","63.9","66.4","69.0","71.6","74.4","77.2","80.0","82.9","85.9","89.1","92.3","95.8","99.3","102.9","106.8","110.6","114.6","118.8","123.1","127.8","132.7","137.8","143.3","149.4","155.6","162.2","169.2","176.5","184.1","192.6","201.9","212.3","223.7","236.7","251.4","268.4","286.8","309.4","339.0","373.4","421.5","474.2","540.6","618.5","717.7","837.9","988.8","1163.4","1371.2","1642.2","1994.2","2406.5","2981.4","3579.9","4449.7","5890.6","7787.4","9091.1","10319.9","12059.9","14209.5","17642.7","21374.3","30749.4"
"2015","MWI","454","Malawi","-14.2130651473999","34.4349403381348","16745305","176.2","95041.0","1630.9","445.7","347.6","29.3","43.3","54.0","63.1","71.9","79.8","87.4","94.7","101.5","108.2","114.5","120.5","126.3","131.6","136.7","141.4","146.3","151.2","156.2","161.3","166.6","171.7","177.1","182.6","188.2","193.4","199.1","204.9","210.8","216.2","222.1","227.6","233.0","238.3","244.7","250.6","256.9","263.4","269.6","276.5","282.6","289.4","296.1","303.5","310.8","318.0","325.0","332.2","340.0","347.6","356.4","365.1","373.2","382.2","391.7","400.8","409.6","419.0","429.1","439.2","450.2","461.7","473.5","485.9","498.5","513.2","529.3","544.4","562.3","581.6","601.9","623.5","650.2","674.5","706.9","743.5","784.5","834.5","890.2","958.3","1038.4","1151.3","1291.4","1484.2","1779.5","2131.4","2510.1","3012.6","3551.9","4174.2","5073.7","6104.2","7392.5","8920.6","10390.5","11970.2","13505.3","15929.6","20176.8","33898.1"
"2015","MYS","458","Malaysia","3.83563661575317","104.555671691895","30270965","91.5","330992.6","2534.0","886.4","1543.3","6.3","10.8","14.4","18.1","22.0","25.9","30.4","35.7","41.4","47.4","53.7","61.0","69.4","78.5","88.4","99.0","111.0","124.2","139.3","155.2","172.6","191.1","212.0","234.4","257.9","283.3","311.8","343.2","376.5","413.6","451.8","492.0","536.5","581.8","625.7","674.1","724.4","780.3","835.8","894.1","949.9","1016.1","1075.9","1139.9","1200.1","1266.2","1332.0","1401.0","1474.5","1543.3","1610.1","1691.6","1769.4","1849.1","1921.0","2007.5","2080.7","2176.4","2267.0","2371.4","2462.0","2545.3","2639.4","2736.2","2839.1","2949.7","3058.4","3151.9","3253.4","3362.5","3466.7","3571.5","3690.3","3785.2","3902.2","3996.3","4132.9","4234.8","4372.3","4489.9","4622.1","4778.1","4917.8","5095.8","5298.3","5462.2","5664.4","5901.3","6178.9","6469.1","6739.5","7033.7","7482.1","7807.4","8333.2","8942.2","9747.9","11123.0","13028.4","15761.0"
"2015","MDV","462","Maldives","3.9445","73.3143","454913","1069.7","425.3","23895.4","7232.8","4894.8","192.7","262.8","335.8","395.5","449.1","478.8","524.1","568.3","618.6","650.3","693.5","754.0","776.0","858.8","907.4","948.4","995.7","1061.9","1127.9","1187.6","1254.7","1317.9","1392.6","1425.4","1466.2","1540.2","1630.8","1742.7","1850.8","1940.4","1985.4","2029.0","2119.2","2240.8","2328.4","2467.5","2502.7","2632.9","2730.9","2854.0","3068.4","3148.9","3524.1","3672.3","3832.2","3983.7","4385.8","4527.7","4690.9","4894.8","5074.3","5701.3","7193.9","8361.3","12674.7","13336.4","15221.6","26735.0","29416.6","29416.6","29416.6","32891.8","32891.8","32898.4","32898.4","36595.4","36595.4","36595.4","47438.6","47438.6","47438.6","47438.6","47438.6","47438.6","58751.5","58751.5","58751.5","58751.5","58751.5","58751.5","58751.5","60300.2","60300.2","60300.2","60300.2","60300.2","60300.2","60300.2","60300.2","60300.2","66716.7","66716.7","66716.7","66716.7","66716.7","66716.7","66716.7","66716.7","66716.7","66716.7"
"2015","MLI","466","Mali","13.4199","-6.4158","17438772","13.9","1253616.6","3262.8","180.0","88.8","1.4","2.7","4.1","5.3","6.6","7.7","8.9","10.2","11.4","12.5","13.5","14.6","15.6","16.6","17.6","18.5","19.5","20.5","21.5","22.5","23.5","24.5","25.6","26.8","27.9","29.1","30.4","31.8","33.2","34.7","36.3","37.9","39.5","41.3","43.1","45.1","47.2","49.5","51.8","54.2","56.7","59.5","62.4","65.4","68.7","72.3","76.0","80.0","84.3","88.8","93.5","98.7","103.8","109.4","115.6","122.1","128.6","136.0","144.1","153.2","162.9","174.0","186.5","199.6","215.2","234.9","258.5","287.8","325.5","375.5","446.3","551.2","695.8","898.9","1163.0","1532.0","1972.5","2548.1","3222.5","3921.8","4602.7","5527.6","6432.7","7372.1","8075.0","9036.4","10071.2","11620.0","12900.9","13947.5","14837.1","16402.4","17309.6","19372.3","20630.5","22604.6","24455.6","27386.8","32181.9","44163.3"
"2015","MLT","470","Malta","35.8994522094727","14.457950592041","433559","1291.7","335.7","3508.2","2316.9","2518.3","188.8","221.9","260.0","288.1","325.6","374.3","416.5","468.6","508.0","544.5","581.2","631.3","695.5","745.4","767.8","784.7","844.5","883.8","918.6","966.2","995.8","1060.3","1106.8","1174.2","1214.8","1257.9","1322.1","1328.6","1406.3","1437.8","1522.2","1565.5","1574.7","1618.9","1672.3","1710.8","1758.7","1790.1","1822.5","1855.3","1958.6","2075.0","2131.6","2163.3","2177.8","2267.2","2332.5","2361.8","2488.2","2518.3","2604.4","2682.6","2732.4","2786.7","2959.0","3030.3","3104.6","3244.7","3355.8","3517.0","3803.1","3990.0","4053.3","4076.8","4160.9","4260.6","4546.4","4792.0","4942.8","4963.4","5053.8","5226.0","5274.3","5392.2","5451.5","5563.2","5854.1","5896.3","5904.4","5905.6","5933.9","6024.9","6148.1","6332.0","6419.5","7024.1","7077.4","7724.1","7724.1","7959.1","8207.5","8207.5","8445.6","8905.1","8905.1","9228.7","9906.1","9906.1","12003.5","NA"
"2015","MTQ","474","Martinique","14.628945350647","-61.0081558227539","378483","331.6","1141.5","772.1","505.5","466.3","58.0","73.5","88.4","100.7","110.4","123.8","136.1","148.9","160.5","169.2","178.1","187.0","197.1","206.1","212.0","217.7","228.7","236.6","245.1","253.1","258.1","268.2","275.0","281.5","289.8","296.9","303.8","307.8","317.2","325.8","329.2","332.3","337.3","344.7","350.3","356.9","363.2","371.1","381.0","385.3","391.8","400.2","409.3","417.7","422.2","432.3","442.8","447.0","457.7","466.3","472.9","481.3","491.1","499.9","507.8","521.0","526.4","537.8","546.0","552.5","559.9","568.0","579.5","586.5","591.8","607.3","611.6","621.2","630.4","644.8","667.1","694.4","713.1","738.0","771.1","932.6","1011.6","1163.6","1256.5","1434.1","1490.7","1584.5","1650.8","1681.0","1800.2","1872.9","1961.9","2077.9","2103.1","2131.8","2253.7","2331.7","2374.5","2418.7","2487.9","2612.9","2650.8","2678.1","2867.0","2956.8"
"2015","MRT","478","Mauritania","17.1506252288818","-13.0083875656128","4046303","3.9","1044022.3","3815.7","162.6","78.1","0.4","0.9","1.5","2.2","2.7","3.5","4.1","4.7","5.2","5.6","6.1","6.5","7.0","7.4","7.9","8.5","9.1","9.8","10.5","11.4","12.2","13.1","14.0","15.0","15.9","16.9","17.8","18.8","19.9","21.1","22.3","23.7","25.2","26.9","28.6","30.4","32.3","34.4","36.6","39.2","41.8","44.6","47.7","51.2","54.7","58.6","62.5","67.3","72.2","78.1","83.9","91.0","99.7","109.0","120.0","133.6","148.4","166.5","187.7","215.9","246.8","284.6","335.1","389.1","477.7","577.6","705.3","839.5","1060.2","1306.0","1596.0","1880.5","2300.8","2676.9","3023.4","3521.6","4116.9","4612.7","5255.9","6239.0","6895.8","7261.6","7916.3","8083.6","8486.2","9297.8","9709.3","10000.5","10437.0","10801.6","11338.3","13133.9","18383.6","22015.9","23624.8","25149.6","30635.2","38188.1","39389.0","45425.4"
"2015","MUS","480","Mauritius","-20.2186851501465","57.7524948120117","1259457","610.3","2063.6","2653.2","1554.3","1799.4","52.2","83.1","115.0","147.7","179.4","210.9","243.5","270.5","299.4","324.9","345.8","365.9","391.0","415.7","438.1","457.5","488.6","514.5","544.8","567.0","599.6","625.2","657.6","688.8","728.5","756.0","784.4","822.2","855.8","892.0","920.3","974.1","1007.1","1040.7","1074.6","1106.4","1134.9","1166.2","1205.2","1259.1","1313.9","1373.6","1409.9","1496.6","1551.3","1607.8","1669.0","1722.1","1761.8","1799.4","1900.1","1980.8","2036.1","2090.8","2171.0","2263.3","2361.3","2492.7","2567.9","2604.5","2682.3","2717.3","2782.1","2896.0","2987.7","3090.6","3200.3","3257.6","3399.6","3458.6","3554.8","3601.7","3714.6","3807.4","3846.3","4002.1","4099.8","4320.0","4369.7","4562.2","4820.8","4906.6","5082.3","5393.5","5530.1","5648.6","5691.1","5824.9","5885.9","6173.2","6339.3","6449.1","6633.5","7845.8","8086.1","8399.5","8863.7","9460.1","9916.7","10107.0"
"2015","MEX","484","Mexico","21.222","-100.1687","121858251","62.4","1954313.1","6377.4","2458.7","4541.6","4.9","11.5","20.5","32.5","47.2","64.4","83.8","105.3","128.4","154.0","181.5","211.3","243.4","279.0","316.3","358.7","403.8","453.7","508.5","571.3","639.9","715.3","801.8","890.3","992.9","1098.4","1214.0","1337.4","1469.4","1594.5","1731.7","1862.8","1998.1","2132.6","2276.0","2416.2","2554.8","2702.2","2856.1","3009.5","3158.5","3308.9","3467.3","3617.7","3779.5","3932.5","4083.2","4238.2","4380.1","4541.6","4696.6","4857.8","5024.0","5206.2","5393.8","5567.4","5735.5","5909.0","6087.6","6256.8","6437.2","6599.9","6789.2","6990.7","7203.1","7392.7","7576.0","7778.9","7979.8","8200.8","8420.5","8663.0","8928.2","9204.0","9446.1","9737.6","10039.5","10298.9","10615.4","10937.0","11283.7","11674.7","12073.9","12474.3","12824.1","13297.5","13776.1","14301.7","14888.3","15529.6","16151.6","16831.7","17660.5","18458.8","19480.8","20595.5","21870.2","23478.7","25640.2","107121.6"
"2015","MCO","492","Monaco","43.7377","7.4232","37722","10976.5","3.4","14198.6","12783.8","13104.1","3455.7","3455.7","3840.0","3840.0","3840.0","3840.0","3840.0","3840.0","8173.4","8173.4","8173.4","8173.4","8173.4","8173.4","8173.4","8173.4","8173.4","8173.4","8173.4","8173.4","8173.4","8515.6","8515.6","8515.6","8515.6","8515.6","8515.6","8515.6","8515.6","8515.6","13104.1","13104.1","13104.1","13104.1","13104.1","13104.1","13104.1","13104.1","13104.1","13104.1","13104.1","13104.1","13104.1","13104.1","13104.1","13104.1","13104.1","13104.1","13104.1","13104.1","13104.1","16294.7","16294.7","16294.7","16294.7","16294.7","16294.7","16294.7","16294.7","16294.7","16294.7","16294.7","16294.7","16294.7","16294.7","16294.7","20416.9","20416.9","20416.9","20416.9","20416.9","20416.9","20416.9","20416.9","20416.9","20416.9","20416.9","20416.9","20416.9","20416.9","20416.9","20416.9","20416.9","20416.9","20416.9","20416.9","20416.9","20416.9","20416.9","20416.9","20416.9","20416.9","20416.9","20416.9","20416.9","20416.9","20416.9","20416.9","20416.9","20416.9"
"2015","MNG","496","Mongolia","47.827","104.7741","2998433","1.9","1550365.5","1556.8","148.7","419.8","0.1","0.2","0.2","0.3","0.4","0.4","0.6","0.7","0.8","1.0","1.2","1.5","1.8","2.2","2.5","2.9","3.4","3.8","4.3","4.9","5.5","6.2","7.1","8.1","9.3","10.9","13.0","15.6","18.9","23.2","29.2","37.2","46.4","57.0","67.1","78.9","91.6","106.7","122.6","139.7","160.7","181.2","204.7","229.6","256.1","282.8","314.9","349.1","384.7","419.8","455.2","503.6","544.7","591.9","636.5","678.9","732.0","796.3","849.8","897.0","959.1","1010.2","1068.8","1113.6","1163.6","1224.0","1282.0","1358.1","1470.6","1533.9","1644.8","1779.5","1896.7","2059.0","2193.3","2332.6","2470.6","2589.8","2692.3","2836.7","3021.8","3196.7","3432.1","3594.0","3736.1","4040.6","4206.8","4528.3","4793.9","5234.6","5632.6","6130.1","6595.6","7182.6","7693.1","7940.2","8136.4","8357.9","8634.2","9360.3"
"2015","MDA","498","Moldova","47.1660957336426","28.5919132232666","4070704","120.8","33698.9","682.6","260.0","212.0","23.3","26.0","28.4","30.6","32.8","35.1","37.4","39.6","41.8","44.1","46.7","49.5","52.3","55.3","58.3","61.6","65.0","68.3","71.8","75.5","79.4","83.3","87.4","91.2","95.2","99.6","103.7","108.1","112.3","116.4","120.7","124.9","128.9","133.2","137.3","141.7","146.2","151.1","156.3","161.0","165.8","170.6","175.4","180.6","185.7","190.8","196.5","201.4","206.8","212.0","217.6","223.4","228.7","234.5","239.9","246.0","252.4","259.4","266.3","274.7","282.2","289.9","299.0","308.4","318.4","329.7","345.1","362.2","385.3","415.2","449.7","489.2","570.9","661.7","768.5","909.3","1072.2","1210.0","1332.2","1413.2","1528.3","1645.4","1729.7","1818.5","1897.0","1968.1","2016.7","2076.2","2127.0","2170.3","2194.6","2213.2","2254.3","2284.2","2335.6","2401.6","2935.6","4545.0","5563.1","6057.0"
"2015","MNE","499","Montenegro","42.5718421936035","19.2463760375977","626957","47.5","13209.3","410.3","189.7","255.9","3.7","5.3","6.8","8.3","9.9","11.7","13.7","15.7","18.0","20.1","22.4","24.6","27.1","30.0","32.9","36.1","39.5","42.7","46.1","50.1","53.6","57.5","62.1","66.8","71.2","75.9","80.6","85.0","89.5","94.2","99.7","106.2","112.4","117.6","122.5","128.2","134.7","141.2","147.8","155.0","164.6","171.1","178.4","187.9","198.3","209.0","221.8","232.3","243.8","255.9","267.8","280.5","291.8","306.4","320.0","333.9","347.4","364.9","379.3","403.6","416.7","440.1","455.7","478.3","495.8","513.8","534.0","552.5","560.1","571.4","601.4","637.5","659.9","678.2","699.4","723.5","743.2","766.3","786.2","809.4","823.3","854.5","883.4","907.4","954.5","980.1","1022.0","1048.6","1067.4","1097.5","1118.8","1133.5","1150.6","1173.1","1187.0","1202.8","1222.9","1246.2","1298.2","1425.3"
"2015","MSR","500","Montserrat","16.7794399261475","-62.2050514221191","4966","47.9","103.6","310.6","258.9","324.5","13.6","22.3","47.2","51.7","71.1","71.1","76.1","82.6","114.2","123.4","124.2","134.4","134.4","134.4","155.8","155.8","156.6","156.6","156.6","162.1","162.1","162.2","162.2","162.2","169.9","169.9","204.1","204.1","204.1","217.3","217.3","217.3","217.3","234.5","234.5","234.5","234.5","238.3","238.3","238.3","238.3","308.5","308.5","308.5","308.5","308.5","324.5","324.5","324.5","324.5","324.5","350.1","350.1","350.1","350.1","350.1","350.1","388.7","388.7","388.7","388.7","388.7","421.9","421.9","421.9","421.9","421.9","421.9","421.9","431.7","431.7","431.7","431.7","431.7","431.7","431.7","436.9","436.9","436.9","436.9","436.9","436.9","444.8","472.5","472.5","472.5","472.5","472.5","472.5","472.5","472.5","522.7","522.7","522.7","522.7","522.7","522.7","522.7","522.7","522.7"
"2015","MAR","504","Morocco","33.1760902404785","-6.62452220916748","34663608","83.9","413120.5","7467.2","1367.9","2551.8","6.6","12.0","17.2","22.4","27.3","32.1","37.1","42.0","47.1","52.5","58.0","63.9","70.0","76.3","82.9","89.8","97.1","105.0","113.5","122.2","131.7","141.8","153.1","165.1","178.3","193.2","209.7","227.6","248.5","273.3","300.8","330.7","364.8","405.8","453.4","508.8","573.2","648.8","743.3","844.7","963.4","1097.3","1241.5","1385.4","1550.6","1728.8","1944.6","2150.4","2355.2","2551.8","2767.0","2989.7","3199.4","3437.6","3700.6","3916.7","4117.4","4338.2","4587.1","4848.7","5086.7","5349.0","5574.2","5840.4","6173.3","6481.8","6775.5","7112.1","7416.7","7742.9","8016.2","8381.2","8751.4","9131.0","9494.8","9806.2","10151.8","10515.8","10950.4","11356.0","11817.1","12211.8","12650.5","13164.4","13769.1","14642.6","15380.9","16310.0","17517.9","18516.8","20358.7","22840.1","25457.1","29778.6","34977.2","41044.5","45798.1","53228.8","63235.9","91828.2"
"2015","MOZ","508","Mozambique","-17.9647274017334","35.9972114562988","27042001","34.6","780779.5","1334.7","167.3","105.9","3.1","5.0","6.7","8.2","9.7","11.1","12.4","13.8","15.2","16.6","18.0","19.3","20.8","22.2","23.6","25.0","26.4","27.9","29.5","31.1","32.7","34.4","36.1","37.9","39.8","41.7","43.6","45.5","47.6","49.6","51.6","53.8","56.0","58.3","60.6","62.9","65.4","67.9","70.5","73.2","76.0","79.0","82.0","85.1","88.3","91.5","94.9","98.2","102.0","105.9","110.2","114.8","119.7","125.1","130.7","136.7","143.2","150.2","157.8","166.5","176.0","187.1","199.3","214.1","230.0","248.3","269.7","294.0","323.2","355.7","393.4","439.3","496.8","566.1","652.3","749.9","868.0","1005.7","1162.7","1322.8","1496.7","1718.6","1969.2","2279.2","2550.5","2917.8","3328.5","3674.6","4209.0","4675.0","5090.8","5760.4","6529.4","7210.2","7886.3","8926.0","10110.3","11978.0","14082.3","29994.1"
"2015","OMN","512","Oman","22.8223876953125","57.4248123168945","4267340","13.7","310421.7","584.4","171.7","259.4","0.7","1.2","1.7","2.4","3.3","4.6","6.2","8.0","9.9","11.7","13.5","15.4","17.2","18.8","20.6","22.5","24.6","26.6","28.8","31.2","33.8","36.6","39.4","42.5","45.7","49.2","52.8","56.8","60.9","65.1","69.6","74.7","80.0","85.7","92.7","99.2","107.4","115.9","124.8","134.4","145.3","156.0","166.1","177.8","190.2","203.0","215.5","230.7","244.8","259.4","275.0","289.3","304.3","320.4","335.0","352.4","370.6","390.9","409.0","427.8","449.2","468.9","487.1","506.4","530.6","552.8","574.1","592.1","613.3","633.6","650.6","664.3","694.4","723.1","758.9","806.5","855.9","912.3","994.6","1093.5","1210.2","1333.1","1416.9","1470.2","1520.1","1561.9","1614.1","1664.3","1722.5","1770.3","1829.6","1980.8","2028.9","2087.9","2121.8","2244.4","2792.2","2859.6","2977.0","3114.4"
