Outcome,OutcomeCategory,Model,Stat,Result
Vaccination,OtherMeasures,W4+r_res_norm,betap,     15.37
Vaccination,OtherMeasures,W4+r_res_norm,tstatp,      1.44
Vaccination,OtherMeasures,W4+r_res_norm,AIC,  45215.50
Vaccination,OtherMeasures,W4+r_res_norm,BIC,  45509.51
Vaccination,OtherMeasures,W4+r_res_norm,loglike, -22563.42
Vaccination,OtherMeasures,W4+r_res_norm/W4,betaw,     -7.88
Vaccination,OtherMeasures,W4+r_res_norm/W4,tstatw,     -1.44
Vaccination,OtherMeasures,W4+r_res_norm/W4,AIC,  45229.07
Vaccination,OtherMeasures,W4+r_res_norm/W4,BIC,  45516.42
Vaccination,OtherMeasures,W4+r_res_norm/W4,loglike, -22571.22
Vaccination,OtherMeasures,W4+r_res_norm/r_res_norm,betap,     16.71
Vaccination,OtherMeasures,W4+r_res_norm/r_res_norm,tstatp,      1.61
Vaccination,OtherMeasures,W4+r_res_norm/r_res_norm,AIC,  45241.34
Vaccination,OtherMeasures,W4+r_res_norm/r_res_norm,BIC,  45528.68
Vaccination,OtherMeasures,W4+r_res_norm/r_res_norm,loglike, -22577.35
Vaccination,OtherMeasures,W4+g_res_norm,betap,     16.53
Vaccination,OtherMeasures,W4+g_res_norm,tstatp,      1.44
Vaccination,OtherMeasures,W4+g_res_norm,AIC,  45217.00
Vaccination,OtherMeasures,W4+g_res_norm,BIC,  45511.01
Vaccination,OtherMeasures,W4+g_res_norm,loglike, -22564.16
Vaccination,OtherMeasures,W4+g_res_norm/W4,betaw,     -7.88
Vaccination,OtherMeasures,W4+g_res_norm/W4,tstatw,     -1.44
Vaccination,OtherMeasures,W4+g_res_norm/W4,AIC,  45229.07
Vaccination,OtherMeasures,W4+g_res_norm/W4,BIC,  45516.42
Vaccination,OtherMeasures,W4+g_res_norm/W4,loglike, -22571.22
Vaccination,OtherMeasures,W4+g_res_norm/g_res_norm,betap,     15.20
Vaccination,OtherMeasures,W4+g_res_norm/g_res_norm,tstatp,      1.21
Vaccination,OtherMeasures,W4+g_res_norm/g_res_norm,AIC,  45247.87
Vaccination,OtherMeasures,W4+g_res_norm/g_res_norm,BIC,  45535.22
Vaccination,OtherMeasures,W4+g_res_norm/g_res_norm,loglike, -22580.62
CleanWater,OtherMeasures,W4+ln_pwd_a,betap,    -34.02
CleanWater,OtherMeasures,W4+ln_pwd_a,tstatp,     -1.75
CleanWater,OtherMeasures,W4+ln_pwd_a,AIC,  10061.06
CleanWater,OtherMeasures,W4+ln_pwd_a,BIC,  10195.47
CleanWater,OtherMeasures,W4+ln_pwd_a,loglike,  -5006.23
CleanWater,OtherMeasures,W4+ln_pwd_a/W4,betaw,      1.88
CleanWater,OtherMeasures,W4+ln_pwd_a/W4,tstatw,      0.51
CleanWater,OtherMeasures,W4+ln_pwd_a/W4,AIC,  10105.67
CleanWater,OtherMeasures,W4+ln_pwd_a/W4,BIC,  10234.50
CleanWater,OtherMeasures,W4+ln_pwd_a/W4,loglike,  -5029.56
CleanWater,OtherMeasures,W4+ln_pwd_a/ln_pwd_a,betap,    -33.43
CleanWater,OtherMeasures,W4+ln_pwd_a/ln_pwd_a,tstatp,     -1.75
CleanWater,OtherMeasures,W4+ln_pwd_a/ln_pwd_a,AIC,  10062.46
CleanWater,OtherMeasures,W4+ln_pwd_a/ln_pwd_a,BIC,  10191.29
CleanWater,OtherMeasures,W4+ln_pwd_a/ln_pwd_a,loglike,  -5007.96
CleanWater,OtherMeasures,W4+ln_pwd_g,betap,    -47.57
CleanWater,OtherMeasures,W4+ln_pwd_g,tstatp,     -1.48
CleanWater,OtherMeasures,W4+ln_pwd_g,AIC,  10060.90
CleanWater,OtherMeasures,W4+ln_pwd_g,BIC,  10195.31
CleanWater,OtherMeasures,W4+ln_pwd_g,loglike,  -5006.15
CleanWater,OtherMeasures,W4+ln_pwd_g/W4,betaw,      1.88
CleanWater,OtherMeasures,W4+ln_pwd_g/W4,tstatw,      0.51
CleanWater,OtherMeasures,W4+ln_pwd_g/W4,AIC,  10105.67
CleanWater,OtherMeasures,W4+ln_pwd_g/W4,BIC,  10234.50
CleanWater,OtherMeasures,W4+ln_pwd_g/W4,loglike,  -5029.56
CleanWater,OtherMeasures,W4+ln_pwd_g/ln_pwd_g,betap,    -46.79
CleanWater,OtherMeasures,W4+ln_pwd_g/ln_pwd_g,tstatp,     -1.47
CleanWater,OtherMeasures,W4+ln_pwd_g/ln_pwd_g,AIC,  10062.23
CleanWater,OtherMeasures,W4+ln_pwd_g/ln_pwd_g,BIC,  10191.06
CleanWater,OtherMeasures,W4+ln_pwd_g/ln_pwd_g,loglike,  -5007.84
CleanWater,OtherMeasures,W4+ln_pwd_m,betap,    -20.55
CleanWater,OtherMeasures,W4+ln_pwd_m,tstatp,     -1.04
CleanWater,OtherMeasures,W4+ln_pwd_m,AIC,  10085.00
CleanWater,OtherMeasures,W4+ln_pwd_m,BIC,  10219.41
CleanWater,OtherMeasures,W4+ln_pwd_m,loglike,  -5018.20
CleanWater,OtherMeasures,W4+ln_pwd_m/W4,betaw,      1.88
CleanWater,OtherMeasures,W4+ln_pwd_m/W4,tstatw,      0.51
CleanWater,OtherMeasures,W4+ln_pwd_m/W4,AIC,  10105.67
CleanWater,OtherMeasures,W4+ln_pwd_m/W4,BIC,  10234.50
CleanWater,OtherMeasures,W4+ln_pwd_m/W4,loglike,  -5029.56
CleanWater,OtherMeasures,W4+ln_pwd_m/ln_pwd_m,betap,    -19.88
CleanWater,OtherMeasures,W4+ln_pwd_m/ln_pwd_m,tstatp,     -1.01
CleanWater,OtherMeasures,W4+ln_pwd_m/ln_pwd_m,AIC,  10086.24
CleanWater,OtherMeasures,W4+ln_pwd_m/ln_pwd_m,BIC,  10215.08
CleanWater,OtherMeasures,W4+ln_pwd_m/ln_pwd_m,loglike,  -5019.85
CleanWater,OtherMeasures,W4+wb_urbpop,betap,      0.23
CleanWater,OtherMeasures,W4+wb_urbpop,tstatp,      1.34
CleanWater,OtherMeasures,W4+wb_urbpop,AIC,   9975.74
CleanWater,OtherMeasures,W4+wb_urbpop,BIC,  10109.91
CleanWater,OtherMeasures,W4+wb_urbpop,loglike,  -4963.57
CleanWater,OtherMeasures,W4+wb_urbpop/W4,betaw,      1.87
CleanWater,OtherMeasures,W4+wb_urbpop/W4,tstatw,      0.50
CleanWater,OtherMeasures,W4+wb_urbpop/W4,AIC,  10010.94
CleanWater,OtherMeasures,W4+wb_urbpop/W4,BIC,  10139.54
CleanWater,OtherMeasures,W4+wb_urbpop/W4,loglike,  -4982.20
CleanWater,OtherMeasures,W4+wb_urbpop/wb_urbpop,betap,      0.23
CleanWater,OtherMeasures,W4+wb_urbpop/wb_urbpop,tstatp,      1.37
CleanWater,OtherMeasures,W4+wb_urbpop/wb_urbpop,AIC,   9974.47
CleanWater,OtherMeasures,W4+wb_urbpop/wb_urbpop,BIC,  10103.08
CleanWater,OtherMeasures,W4+wb_urbpop/wb_urbpop,loglike,  -4963.96
CleanWater,OtherMeasures,W4+l_res_norm,betap,     22.32
CleanWater,OtherMeasures,W4+l_res_norm,tstatp,      2.26
CleanWater,OtherMeasures,W4+l_res_norm,AIC,   9975.56
CleanWater,OtherMeasures,W4+l_res_norm,BIC,  10109.72
CleanWater,OtherMeasures,W4+l_res_norm,loglike,  -4963.48
CleanWater,OtherMeasures,W4+l_res_norm/W4,betaw,      1.90
CleanWater,OtherMeasures,W4+l_res_norm/W4,tstatw,      0.51
CleanWater,OtherMeasures,W4+l_res_norm/W4,AIC,  10026.50
CleanWater,OtherMeasures,W4+l_res_norm/W4,BIC,  10155.10
CleanWater,OtherMeasures,W4+l_res_norm/W4,loglike,  -4989.97
CleanWater,OtherMeasures,W4+l_res_norm/l_res_norm,betap,     21.98
CleanWater,OtherMeasures,W4+l_res_norm/l_res_norm,tstatp,      2.21
CleanWater,OtherMeasures,W4+l_res_norm/l_res_norm,AIC,   9976.97
CleanWater,OtherMeasures,W4+l_res_norm/l_res_norm,BIC,  10105.57
CleanWater,OtherMeasures,W4+l_res_norm/l_res_norm,loglike,  -4965.21
CleanWater,OtherMeasures,W4+p_res_norm,betap,     -0.95
CleanWater,OtherMeasures,W4+p_res_norm,tstatp,     -0.26
CleanWater,OtherMeasures,W4+p_res_norm,AIC,  10027.89
CleanWater,OtherMeasures,W4+p_res_norm,BIC,  10162.06
CleanWater,OtherMeasures,W4+p_res_norm,loglike,  -4989.64
CleanWater,OtherMeasures,W4+p_res_norm/W4,betaw,      1.90
CleanWater,OtherMeasures,W4+p_res_norm/W4,tstatw,      0.51
CleanWater,OtherMeasures,W4+p_res_norm/W4,AIC,  10026.50
CleanWater,OtherMeasures,W4+p_res_norm/W4,BIC,  10155.10
CleanWater,OtherMeasures,W4+p_res_norm/W4,loglike,  -4989.97
CleanWater,OtherMeasures,W4+p_res_norm/p_res_norm,betap,     -0.58
CleanWater,OtherMeasures,W4+p_res_norm/p_res_norm,tstatp,     -0.16
CleanWater,OtherMeasures,W4+p_res_norm/p_res_norm,AIC,  10028.25
CleanWater,OtherMeasures,W4+p_res_norm/p_res_norm,BIC,  10156.85
CleanWater,OtherMeasures,W4+p_res_norm/p_res_norm,loglike,  -4990.85
CleanWater,OtherMeasures,W4+r_res_norm,betap,      1.43
CleanWater,OtherMeasures,W4+r_res_norm,tstatp,      0.11
CleanWater,OtherMeasures,W4+r_res_norm,AIC,  10028.42
CleanWater,OtherMeasures,W4+r_res_norm,BIC,  10162.58
CleanWater,OtherMeasures,W4+r_res_norm,loglike,  -4989.91
CleanWater,OtherMeasures,W4+r_res_norm/W4,betaw,      1.90
CleanWater,OtherMeasures,W4+r_res_norm/W4,tstatw,      0.51
CleanWater,OtherMeasures,W4+r_res_norm/W4,AIC,  10026.50
CleanWater,OtherMeasures,W4+r_res_norm/W4,BIC,  10155.10
CleanWater,OtherMeasures,W4+r_res_norm/W4,loglike,  -4989.97
CleanWater,OtherMeasures,W4+r_res_norm/r_res_norm,betap,      1.13
CleanWater,OtherMeasures,W4+r_res_norm/r_res_norm,tstatp,      0.09
CleanWater,OtherMeasures,W4+r_res_norm/r_res_norm,AIC,  10028.42
CleanWater,OtherMeasures,W4+r_res_norm/r_res_norm,BIC,  10157.02
CleanWater,OtherMeasures,W4+r_res_norm/r_res_norm,loglike,  -4990.93
CleanWater,OtherMeasures,W4+g_res_norm,betap,     18.98
CleanWater,OtherMeasures,W4+g_res_norm,tstatp,      1.41
CleanWater,OtherMeasures,W4+g_res_norm,AIC,  10010.19
CleanWater,OtherMeasures,W4+g_res_norm,BIC,  10144.36
CleanWater,OtherMeasures,W4+g_res_norm,loglike,  -4980.80
CleanWater,OtherMeasures,W4+g_res_norm/W4,betaw,      1.90
CleanWater,OtherMeasures,W4+g_res_norm/W4,tstatw,      0.51
CleanWater,OtherMeasures,W4+g_res_norm/W4,AIC,  10026.50
CleanWater,OtherMeasures,W4+g_res_norm/W4,BIC,  10155.10
CleanWater,OtherMeasures,W4+g_res_norm/W4,loglike,  -4989.97
CleanWater,OtherMeasures,W4+g_res_norm/g_res_norm,betap,     18.75
CleanWater,OtherMeasures,W4+g_res_norm/g_res_norm,tstatp,      1.39
CleanWater,OtherMeasures,W4+g_res_norm/g_res_norm,AIC,  10010.59
CleanWater,OtherMeasures,W4+g_res_norm/g_res_norm,BIC,  10139.19
CleanWater,OtherMeasures,W4+g_res_norm/g_res_norm,loglike,  -4982.02
Hygiene,OtherMeasures,W4+ln_pwd_a,betap,     11.39
Hygiene,OtherMeasures,W4+ln_pwd_a,tstatp,      0.59
Hygiene,OtherMeasures,W4+ln_pwd_a,AIC,   5230.70
Hygiene,OtherMeasures,W4+ln_pwd_a,BIC,   5349.43
Hygiene,OtherMeasures,W4+ln_pwd_a,loglike,  -2590.79
Hygiene,OtherMeasures,W4+ln_pwd_a/W4,betaw,     -1.54
Hygiene,OtherMeasures,W4+ln_pwd_a/W4,tstatw,     -0.34
Hygiene,OtherMeasures,W4+ln_pwd_a/W4,AIC,   5232.13
Hygiene,OtherMeasures,W4+ln_pwd_a/W4,BIC,   5345.95
Hygiene,OtherMeasures,W4+ln_pwd_a/W4,loglike,  -2592.55
Hygiene,OtherMeasures,W4+ln_pwd_a/ln_pwd_a,betap,     11.10
Hygiene,OtherMeasures,W4+ln_pwd_a/ln_pwd_a,tstatp,      0.58
Hygiene,OtherMeasures,W4+ln_pwd_a/ln_pwd_a,AIC,   5229.56
Hygiene,OtherMeasures,W4+ln_pwd_a/ln_pwd_a,BIC,   5343.39
Hygiene,OtherMeasures,W4+ln_pwd_a/ln_pwd_a,loglike,  -2591.26
Hygiene,OtherMeasures,W4+ln_pwd_g,betap,     31.23
Hygiene,OtherMeasures,W4+ln_pwd_g,tstatp,      0.90
Hygiene,OtherMeasures,W4+ln_pwd_g,AIC,   5225.46
Hygiene,OtherMeasures,W4+ln_pwd_g,BIC,   5344.18
Hygiene,OtherMeasures,W4+ln_pwd_g,loglike,  -2588.16
Hygiene,OtherMeasures,W4+ln_pwd_g/W4,betaw,     -1.54
Hygiene,OtherMeasures,W4+ln_pwd_g/W4,tstatw,     -0.34
Hygiene,OtherMeasures,W4+ln_pwd_g/W4,AIC,   5232.13
Hygiene,OtherMeasures,W4+ln_pwd_g/W4,BIC,   5345.95
Hygiene,OtherMeasures,W4+ln_pwd_g/W4,loglike,  -2592.55
Hygiene,OtherMeasures,W4+ln_pwd_g/ln_pwd_g,betap,     30.33
Hygiene,OtherMeasures,W4+ln_pwd_g/ln_pwd_g,tstatp,      0.87
Hygiene,OtherMeasures,W4+ln_pwd_g/ln_pwd_g,AIC,   5224.61
Hygiene,OtherMeasures,W4+ln_pwd_g/ln_pwd_g,BIC,   5338.43
Hygiene,OtherMeasures,W4+ln_pwd_g/ln_pwd_g,loglike,  -2588.79
Hygiene,OtherMeasures,W4+ln_pwd_m,betap,     -1.49
Hygiene,OtherMeasures,W4+ln_pwd_m,tstatp,     -0.08
Hygiene,OtherMeasures,W4+ln_pwd_m,AIC,   5234.18
Hygiene,OtherMeasures,W4+ln_pwd_m,BIC,   5352.90
Hygiene,OtherMeasures,W4+ln_pwd_m,loglike,  -2592.52
Hygiene,OtherMeasures,W4+ln_pwd_m/W4,betaw,     -1.54
Hygiene,OtherMeasures,W4+ln_pwd_m/W4,tstatw,     -0.34
Hygiene,OtherMeasures,W4+ln_pwd_m/W4,AIC,   5232.13
Hygiene,OtherMeasures,W4+ln_pwd_m/W4,BIC,   5345.95
Hygiene,OtherMeasures,W4+ln_pwd_m/W4,loglike,  -2592.55
Hygiene,OtherMeasures,W4+ln_pwd_m/ln_pwd_m,betap,     -2.06
Hygiene,OtherMeasures,W4+ln_pwd_m/ln_pwd_m,tstatp,     -0.11
Hygiene,OtherMeasures,W4+ln_pwd_m/ln_pwd_m,AIC,   5232.83
Hygiene,OtherMeasures,W4+ln_pwd_m/ln_pwd_m,BIC,   5346.66
Hygiene,OtherMeasures,W4+ln_pwd_m/ln_pwd_m,loglike,  -2592.90
Hygiene,OtherMeasures,W4+wb_urbpop,betap,      0.20
Hygiene,OtherMeasures,W4+wb_urbpop,tstatp,      0.67
Hygiene,OtherMeasures,W4+wb_urbpop,AIC,   5168.87
Hygiene,OtherMeasures,W4+wb_urbpop,BIC,   5287.27
Hygiene,OtherMeasures,W4+wb_urbpop,loglike,  -2559.86
Hygiene,OtherMeasures,W4+wb_urbpop/W4,betaw,     -1.49
Hygiene,OtherMeasures,W4+wb_urbpop/W4,tstatw,     -0.33
Hygiene,OtherMeasures,W4+wb_urbpop/W4,AIC,   5175.35
Hygiene,OtherMeasures,W4+wb_urbpop/W4,BIC,   5288.87
Hygiene,OtherMeasures,W4+wb_urbpop/W4,loglike,  -2564.15
Hygiene,OtherMeasures,W4+wb_urbpop/wb_urbpop,betap,      0.20
Hygiene,OtherMeasures,W4+wb_urbpop/wb_urbpop,tstatp,      0.66
Hygiene,OtherMeasures,W4+wb_urbpop/wb_urbpop,AIC,   5167.95
Hygiene,OtherMeasures,W4+wb_urbpop/wb_urbpop,BIC,   5281.47
Hygiene,OtherMeasures,W4+wb_urbpop/wb_urbpop,loglike,  -2560.45
Hygiene,OtherMeasures,W4+l_res_norm,betap,    -23.17
Hygiene,OtherMeasures,W4+l_res_norm,tstatp,     -1.50
Hygiene,OtherMeasures,W4+l_res_norm,AIC,   5103.93
Hygiene,OtherMeasures,W4+l_res_norm,BIC,   5222.17
Hygiene,OtherMeasures,W4+l_res_norm,loglike,  -2527.39
Hygiene,OtherMeasures,W4+l_res_norm/W4,betaw,     -1.55
Hygiene,OtherMeasures,W4+l_res_norm/W4,tstatw,     -0.34
Hygiene,OtherMeasures,W4+l_res_norm/W4,AIC,   5129.05
Hygiene,OtherMeasures,W4+l_res_norm/W4,BIC,   5242.41
Hygiene,OtherMeasures,W4+l_res_norm/W4,loglike,  -2541.00
Hygiene,OtherMeasures,W4+l_res_norm/l_res_norm,betap,    -22.97
Hygiene,OtherMeasures,W4+l_res_norm/l_res_norm,tstatp,     -1.49
Hygiene,OtherMeasures,W4+l_res_norm/l_res_norm,AIC,   5103.08
Hygiene,OtherMeasures,W4+l_res_norm/l_res_norm,BIC,   5216.43
Hygiene,OtherMeasures,W4+l_res_norm/l_res_norm,loglike,  -2528.01
Hygiene,OtherMeasures,W4+p_res_norm,betap,      2.79
Hygiene,OtherMeasures,W4+p_res_norm,tstatp,      0.55
Hygiene,OtherMeasures,W4+p_res_norm,AIC,   5129.52
Hygiene,OtherMeasures,W4+p_res_norm,BIC,   5247.76
Hygiene,OtherMeasures,W4+p_res_norm,loglike,  -2540.19
Hygiene,OtherMeasures,W4+p_res_norm/W4,betaw,     -1.55
Hygiene,OtherMeasures,W4+p_res_norm/W4,tstatw,     -0.34
Hygiene,OtherMeasures,W4+p_res_norm/W4,AIC,   5129.05
Hygiene,OtherMeasures,W4+p_res_norm/W4,BIC,   5242.41
Hygiene,OtherMeasures,W4+p_res_norm/W4,loglike,  -2541.00
Hygiene,OtherMeasures,W4+p_res_norm/p_res_norm,betap,      2.69
Hygiene,OtherMeasures,W4+p_res_norm/p_res_norm,tstatp,      0.53
Hygiene,OtherMeasures,W4+p_res_norm/p_res_norm,AIC,   5128.34
Hygiene,OtherMeasures,W4+p_res_norm/p_res_norm,BIC,   5241.70
Hygiene,OtherMeasures,W4+p_res_norm/p_res_norm,loglike,  -2540.64
Hygiene,OtherMeasures,W4+r_res_norm,betap,    -14.27
Hygiene,OtherMeasures,W4+r_res_norm,tstatp,     -6.59
Hygiene,OtherMeasures,W4+r_res_norm,AIC,   5093.39
Hygiene,OtherMeasures,W4+r_res_norm,BIC,   5211.62
Hygiene,OtherMeasures,W4+r_res_norm,loglike,  -2522.12
Hygiene,OtherMeasures,W4+r_res_norm/W4,betaw,     -1.55
Hygiene,OtherMeasures,W4+r_res_norm/W4,tstatw,     -0.34
Hygiene,OtherMeasures,W4+r_res_norm/W4,AIC,   5129.05
Hygiene,OtherMeasures,W4+r_res_norm/W4,BIC,   5242.41
Hygiene,OtherMeasures,W4+r_res_norm/W4,loglike,  -2541.00
Hygiene,OtherMeasures,W4+r_res_norm/r_res_norm,betap,    -14.25
Hygiene,OtherMeasures,W4+r_res_norm/r_res_norm,tstatp,     -6.48
Hygiene,OtherMeasures,W4+r_res_norm/r_res_norm,AIC,   5092.21
Hygiene,OtherMeasures,W4+r_res_norm/r_res_norm,BIC,   5205.57
Hygiene,OtherMeasures,W4+r_res_norm/r_res_norm,loglike,  -2522.58
Hygiene,OtherMeasures,W4+g_res_norm,betap,    -36.18
Hygiene,OtherMeasures,W4+g_res_norm,tstatp,     -8.14
Hygiene,OtherMeasures,W4+g_res_norm,AIC,   5076.13
Hygiene,OtherMeasures,W4+g_res_norm,BIC,   5194.37
Hygiene,OtherMeasures,W4+g_res_norm,loglike,  -2513.49
Hygiene,OtherMeasures,W4+g_res_norm/W4,betaw,     -1.55
Hygiene,OtherMeasures,W4+g_res_norm/W4,tstatw,     -0.34
Hygiene,OtherMeasures,W4+g_res_norm/W4,AIC,   5129.05
Hygiene,OtherMeasures,W4+g_res_norm/W4,BIC,   5242.41
Hygiene,OtherMeasures,W4+g_res_norm/W4,loglike,  -2541.00
Hygiene,OtherMeasures,W4+g_res_norm/g_res_norm,betap,    -36.12
Hygiene,OtherMeasures,W4+g_res_norm/g_res_norm,tstatp,     -8.33
Hygiene,OtherMeasures,W4+g_res_norm/g_res_norm,AIC,   5075.04
Hygiene,OtherMeasures,W4+g_res_norm/g_res_norm,BIC,   5188.40
Hygiene,OtherMeasures,W4+g_res_norm/g_res_norm,loglike,  -2513.99
FoodConsumption,OtherMeasures,W4+ln_pwd_a,betap,     32.79
FoodConsumption,OtherMeasures,W4+ln_pwd_a,tstatp,      1.82
FoodConsumption,OtherMeasures,W4+ln_pwd_a,AIC,  15308.42
FoodConsumption,OtherMeasures,W4+ln_pwd_a,BIC,  15438.36
FoodConsumption,OtherMeasures,W4+ln_pwd_a,loglike,  -7632.03
FoodConsumption,OtherMeasures,W4+ln_pwd_a/W4,betaw,     -0.29
FoodConsumption,OtherMeasures,W4+ln_pwd_a/W4,tstatw,     -0.06
FoodConsumption,OtherMeasures,W4+ln_pwd_a/W4,AIC,  15352.36
FoodConsumption,OtherMeasures,W4+ln_pwd_a/W4,BIC,  15476.41
FoodConsumption,OtherMeasures,W4+ln_pwd_a/W4,loglike,  -7655.01
FoodConsumption,OtherMeasures,W4+ln_pwd_a/ln_pwd_a,betap,     32.70
FoodConsumption,OtherMeasures,W4+ln_pwd_a/ln_pwd_a,tstatp,      1.82
FoodConsumption,OtherMeasures,W4+ln_pwd_a/ln_pwd_a,AIC,  15306.57
FoodConsumption,OtherMeasures,W4+ln_pwd_a/ln_pwd_a,BIC,  15430.62
FoodConsumption,OtherMeasures,W4+ln_pwd_a/ln_pwd_a,loglike,  -7632.12
FoodConsumption,OtherMeasures,W4+ln_pwd_g,betap,     43.32
FoodConsumption,OtherMeasures,W4+ln_pwd_g,tstatp,      1.40
FoodConsumption,OtherMeasures,W4+ln_pwd_g,AIC,  15317.27
FoodConsumption,OtherMeasures,W4+ln_pwd_g,BIC,  15447.21
FoodConsumption,OtherMeasures,W4+ln_pwd_g,loglike,  -7636.45
FoodConsumption,OtherMeasures,W4+ln_pwd_g/W4,betaw,     -0.29
FoodConsumption,OtherMeasures,W4+ln_pwd_g/W4,tstatw,     -0.06
FoodConsumption,OtherMeasures,W4+ln_pwd_g/W4,AIC,  15352.36
FoodConsumption,OtherMeasures,W4+ln_pwd_g/W4,BIC,  15476.41
FoodConsumption,OtherMeasures,W4+ln_pwd_g/W4,loglike,  -7655.01
FoodConsumption,OtherMeasures,W4+ln_pwd_g/ln_pwd_g,betap,     43.14
FoodConsumption,OtherMeasures,W4+ln_pwd_g/ln_pwd_g,tstatp,      1.39
FoodConsumption,OtherMeasures,W4+ln_pwd_g/ln_pwd_g,AIC,  15315.47
FoodConsumption,OtherMeasures,W4+ln_pwd_g/ln_pwd_g,BIC,  15439.52
FoodConsumption,OtherMeasures,W4+ln_pwd_g/ln_pwd_g,loglike,  -7636.57
FoodConsumption,OtherMeasures,W4+ln_pwd_m,betap,     29.29
FoodConsumption,OtherMeasures,W4+ln_pwd_m,tstatp,      1.37
FoodConsumption,OtherMeasures,W4+ln_pwd_m,AIC,  15317.34
FoodConsumption,OtherMeasures,W4+ln_pwd_m,BIC,  15447.28
FoodConsumption,OtherMeasures,W4+ln_pwd_m,loglike,  -7636.49
FoodConsumption,OtherMeasures,W4+ln_pwd_m/W4,betaw,     -0.29
FoodConsumption,OtherMeasures,W4+ln_pwd_m/W4,tstatw,     -0.06
FoodConsumption,OtherMeasures,W4+ln_pwd_m/W4,AIC,  15352.36
FoodConsumption,OtherMeasures,W4+ln_pwd_m/W4,BIC,  15476.41
FoodConsumption,OtherMeasures,W4+ln_pwd_m/W4,loglike,  -7655.01
FoodConsumption,OtherMeasures,W4+ln_pwd_m/ln_pwd_m,betap,     29.13
FoodConsumption,OtherMeasures,W4+ln_pwd_m/ln_pwd_m,tstatp,      1.36
FoodConsumption,OtherMeasures,W4+ln_pwd_m/ln_pwd_m,AIC,  15315.60
FoodConsumption,OtherMeasures,W4+ln_pwd_m/ln_pwd_m,BIC,  15439.65
FoodConsumption,OtherMeasures,W4+ln_pwd_m/ln_pwd_m,loglike,  -7636.63
FoodConsumption,OtherMeasures,W4+wb_urbpop,betap,      0.03
FoodConsumption,OtherMeasures,W4+wb_urbpop,tstatp,      0.22
FoodConsumption,OtherMeasures,W4+wb_urbpop,AIC,  15268.61
FoodConsumption,OtherMeasures,W4+wb_urbpop,BIC,  15398.40
FoodConsumption,OtherMeasures,W4+wb_urbpop,loglike,  -7612.12
FoodConsumption,OtherMeasures,W4+wb_urbpop/W4,betaw,     -0.30
FoodConsumption,OtherMeasures,W4+wb_urbpop/W4,tstatw,     -0.07
FoodConsumption,OtherMeasures,W4+wb_urbpop/W4,AIC,  15267.00
FoodConsumption,OtherMeasures,W4+wb_urbpop/W4,BIC,  15390.90
FoodConsumption,OtherMeasures,W4+wb_urbpop/W4,loglike,  -7612.33
FoodConsumption,OtherMeasures,W4+wb_urbpop/wb_urbpop,betap,      0.03
FoodConsumption,OtherMeasures,W4+wb_urbpop/wb_urbpop,tstatp,      0.22
FoodConsumption,OtherMeasures,W4+wb_urbpop/wb_urbpop,AIC,  15266.59
FoodConsumption,OtherMeasures,W4+wb_urbpop/wb_urbpop,BIC,  15390.50
FoodConsumption,OtherMeasures,W4+wb_urbpop/wb_urbpop,loglike,  -7612.13
FoodConsumption,OtherMeasures,W4+l_res_norm,betap,     -9.24
FoodConsumption,OtherMeasures,W4+l_res_norm,tstatp,     -1.64
FoodConsumption,OtherMeasures,W4+l_res_norm,AIC,  15137.30
FoodConsumption,OtherMeasures,W4+l_res_norm,BIC,  15266.93
FoodConsumption,OtherMeasures,W4+l_res_norm,loglike,  -7546.46
FoodConsumption,OtherMeasures,W4+l_res_norm/W4,betaw,     -0.61
FoodConsumption,OtherMeasures,W4+l_res_norm/W4,tstatw,     -0.13
FoodConsumption,OtherMeasures,W4+l_res_norm/W4,AIC,  15143.14
FoodConsumption,OtherMeasures,W4+l_res_norm/W4,BIC,  15266.90
FoodConsumption,OtherMeasures,W4+l_res_norm/W4,loglike,  -7550.40
FoodConsumption,OtherMeasures,W4+l_res_norm/l_res_norm,betap,     -9.22
FoodConsumption,OtherMeasures,W4+l_res_norm/l_res_norm,tstatp,     -1.65
FoodConsumption,OtherMeasures,W4+l_res_norm/l_res_norm,AIC,  15135.41
FoodConsumption,OtherMeasures,W4+l_res_norm/l_res_norm,BIC,  15259.16
FoodConsumption,OtherMeasures,W4+l_res_norm/l_res_norm,loglike,  -7546.53
FoodConsumption,OtherMeasures,W4+p_res_norm,betap,     -1.75
FoodConsumption,OtherMeasures,W4+p_res_norm,tstatp,     -0.58
FoodConsumption,OtherMeasures,W4+p_res_norm,AIC,  15143.74
FoodConsumption,OtherMeasures,W4+p_res_norm,BIC,  15273.38
FoodConsumption,OtherMeasures,W4+p_res_norm,loglike,  -7549.68
FoodConsumption,OtherMeasures,W4+p_res_norm/W4,betaw,     -0.61
FoodConsumption,OtherMeasures,W4+p_res_norm/W4,tstatw,     -0.13
FoodConsumption,OtherMeasures,W4+p_res_norm/W4,AIC,  15143.14
FoodConsumption,OtherMeasures,W4+p_res_norm/W4,BIC,  15266.90
FoodConsumption,OtherMeasures,W4+p_res_norm/W4,loglike,  -7550.40
FoodConsumption,OtherMeasures,W4+p_res_norm/p_res_norm,betap,     -1.78
FoodConsumption,OtherMeasures,W4+p_res_norm/p_res_norm,tstatp,     -0.60
FoodConsumption,OtherMeasures,W4+p_res_norm/p_res_norm,AIC,  15141.74
